CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
Pacific Storm,,,,CE01ISSP-SP001-08-FLORTJ000,5,1,2016-06-16T16:47:00,2016-08-08T00:00:00,OL000329,,N00585,44.65905,-124.09755,,
Pacific Storm,,,,CE01ISSP-SP001-09-CTDPFJ000,5,1,2016-06-16T16:47:00,2016-08-08T00:00:00,OL000329,,N00578,44.65905,-124.09755,,
Pacific Storm,,,,CE01ISSP-SP001-10-PARADJ000,5,1,2016-06-16T16:47:00,2016-08-08T00:00:00,OL000329,,N00579,44.65905,-124.09755,,
TN-313,,,,CE02SHBP-LJ01D-05-ADCPTB104,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A00057,44.637,-124.30587,,
TN-313,,,,CE02SHBP-LJ01D-06-CTDBPN106,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,N00696,44.637,-124.30587,,
TN-313,,,,CE02SHBP-LJ01D-06-DOSTAD106,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A00426,44.637,-124.30587,,
TN-313,,,,CE02SHBP-LJ01D-07-VEL3DC108,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A00246,44.637,-124.30587,,
TN-313,,,,CE02SHBP-LJ01D-08-OPTAAD106,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A01057,44.637,-124.30587,,
TN-313,,,,CE02SHBP-LJ01D-09-PCO2WB103,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A00265,44.637,-124.30587,,
TN-313,,,,CE02SHBP-LJ01D-10-PHSEND103,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,A00627,44.637,-124.30587,,
TN-313,,,,CE02SHBP-LJ01D-11-HYDBBA106,1,1,2014-09-10T15:43:00,2015-08-01T00:00:00,ATAPL-65310-040-006,,N00695,44.637,-124.30587,,
TN-313,,,,CE02SHBP-MJ01C-07-ZPLSCB101,1,1,2014-09-22T09:52:00,2015-08-01T00:00:00,ATAPL-65244-030-0025,,N00692,44.63739,-124.30554,,
TN-313,,,,CE02SHBP-MJ01C-08-CAMDSB107,1,1,2014-09-10T19:12:00,2015-08-01T00:00:00,ATAPL-65244-030-0025,,N00694,44.63723,-124.30551,,
TN-326,,,,CE02SHBP-LJ01D-05-ADCPTB104,2,1,2015-08-02T05:30:00,2016-07-21T00:00:00,ATAPL-65310-820-0009,,ATOSU-69826-00002,44.63708,-124.30595,,
TN-326,,,,CE02SHBP-LJ01D-06-CTDBPN106,2,1,2015-08-02T05:30:00,2016-07-21T00:00:00,ATAPL-65310-820-0009,,ATOSU-69827-00002,44.63708,-124.30595,,
TN-326,,,,CE02SHBP-LJ01D-06-DOSTAD106,2,1,2015-08-02T05:30:00,2016-07-21T00:00:00,ATAPL-65310-820-0009,,ATOSU-58320-00019,44.63708,-124.30595,,
TN-326,,,,CE02SHBP-LJ01D-07-VEL3DC108,2,1,2015-08-02T05:30:00,2016-07-21T00:00:00,ATAPL-65310-820-0009,,ATOSU-69829-00001,44.63708,-124.30595,,
TN-326,,,,CE02SHBP-LJ01D-08-OPTAAD106,2,1,2015-08-02T05:30:00,2016-07-21T00:00:00,ATAPL-65310-820-0009,,ATOSU-58332-00008,44.63708,-124.30595,,
TN-326,,,,CE02SHBP-LJ01D-09-PCO2WB103,2,1,2015-08-02T05:30:00,2016-07-21T00:00:00,ATAPL-65310-820-0009,,A01647,44.63708,-124.30595,,
TN-326,,,,CE02SHBP-LJ01D-10-PHSEND103,2,1,2015-08-02T05:30:00,2016-07-21T00:00:00,ATAPL-65310-820-0009,,A01426,44.63708,-124.30595,,
TN-326,,,,CE02SHBP-LJ01D-11-HYDBBA106,2,1,2015-08-02T05:47:00,2016-07-21T00:00:00,ATAPL-65310-820-0009,,N00698,44.63704,-124.30586,,
TN-326,,,,CE02SHBP-MJ01C-07-ZPLSCB101,2,1,2015-08-02T18:12:00,2016-07-21T00:00:00,ATAPL-65244-030-0025,,ATOSU-63259-00003,44.63739,-124.30547,,
TN-326,,,,CE02SHBP-MJ01C-08-CAMDSB107,2,1,2015-08-02T12:40:00,2016-07-21T00:00:00,ATAPL-65244-030-0025,,ATAPL-58317-00006,44.6373,-124.30549,,
TN-924,,,,CE02SHBP-LJ01D-05-ADCPTB104,3,1,2016-07-22T22:50:00,,ATAPL-65310-820-0009,,ATOSU-69826-00001,44.63708,-124.30595,,
TN-924,,,,CE02SHBP-LJ01D-06-CTDBPN106,3,1,2016-07-22T22:50:00,,ATAPL-65310-820-0009,,ATOSU-69827-00003,44.63708,-124.30595,,
TN-924,,,,CE02SHBP-LJ01D-06-DOSTAD106,3,1,2016-07-22T22:50:00,,ATAPL-65310-820-0009,,ATOSU-58320-00020,44.63708,-124.30595,,
TN-924,,,,CE02SHBP-LJ01D-07-VEL3DC108,3,1,2016-07-22T22:50:00,,ATAPL-65310-820-0009,,ATOSU-69829-00003,44.63708,-124.30595,,
TN-924,,,,CE02SHBP-LJ01D-08-OPTAAD106,3,1,2016-07-22T22:50:00,,ATAPL-65310-820-0009,,ATOSU-69943-00012,44.63708,-124.30595,,
TN-924,,,,CE02SHBP-LJ01D-09-PCO2WB103,3,1,2016-07-22T22:50:00,,ATAPL-65310-820-0009,,ATOSU-70570-00001,44.63708,-124.30595,,
TN-924,,,,CE02SHBP-LJ01D-10-PHSEND103,3,1,2016-07-22T22:50:00,,ATAPL-65310-820-0009,,ATOSU-70571-00001,44.63708,-124.30595,,
TN-924,,,,CE02SHBP-LJ01D-11-HYDBBA106,3,1,2016-07-22T22:50:00,,ATAPL-65310-820-0009,,ATOSU-58324-00014,44.63704,-124.30586,,
TN-925,,,,CE02SHBP-MJ01C-07-ZPLSCB101,3,1,2016-07-22T22:50:00,,ATAPL-65244-030-0025,,ATOSU-63259-00001,44.63739,-124.30547,,
TN-925,,,,CE02SHBP-MJ01C-08-CAMDSB107,3,1,2016-07-22T22:50:00,,ATAPL-65244-030-0025,,ATOSU-58317-00012,44.6373,-124.30549,,
OC1503D,,,,CE02SHSM-RIC21-00-CPMENG000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,OL000302,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-RID26-00-DCLENG000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,OL000305,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-RID26-01-ADCPTA000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A00240,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-RID26-04-VELPTA000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A01018,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-RID26-06-PHSEND000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A00661,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-RID26-07-NUTNRB000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A00124,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-RID26-08-SPKIRB000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A00663,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-RID27-00-DCLENG000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,OL000306,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-RID27-01-OPTAAD000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A00906,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-RID27-02-FLORTD000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A00475,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-RID27-03-CTDBPC000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A01039,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-RID27-04-DOSTAD000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A00433,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-SBC11-00-CPMENG000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,OL000301,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-SBD11-00-DCLENG000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,OL000303,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-SBD11-01-MOPAK0000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,OL000298,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-SBD11-02-HYDGN0000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,OL000299,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-SBD11-04-VELPTA000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A01017,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-SBD11-06-METBKA000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,N00733,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-SBD12-00-DCLENG000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,OL000304,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-SBD12-03-HYDGN0000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,OL000300,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-SBD12-04-PCO2AA000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A01047,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-SBD12-05-WAVSSA000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A00795,44.63833,-124.30388,,
OC1503D,,,,CE02SHSM-SBD12-08-FDCHPA000,1,1,2015-04-02T20:29:00,2015-10-07T00:00:00,N00211,,A01098,44.63833,-124.30388,,
OC1510A,,,,CE02SHSM-RIC21-00-CPMENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000311,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-RID26-00-DCLENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000314,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-RID26-01-ADCPTA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A00241,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-RID26-04-VELPTA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01023,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-RID26-06-PHSEND000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A00249,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-RID26-07-NUTNRB000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01661,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-RID26-08-SPKIRB000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01677,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-RID27-00-DCLENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000315,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-RID27-01-OPTAAD000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A00288,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-RID27-02-FLORTD000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01686,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-RID27-03-CTDBPC000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A00129,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-RID27-04-DOSTAD000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01691,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-SBC11-00-CPMENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000310,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-SBD11-00-DCLENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000312,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-SBD11-01-MOPAK0000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000307,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-SBD11-02-HYDGN0000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000308,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-SBD11-04-VELPTA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01749,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-SBD11-06-METBKA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,N00734,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-SBD12-00-DCLENG000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000313,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-SBD12-03-HYDGN0000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,OL000309,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-SBD12-04-PCO2AA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A01682,44.63538,-124.30252,,
OC1510A,,,,CE02SHSM-SBD12-05-WAVSSA000,2,1,2015-10-07T21:10:00,2016-05-16T00:00:00,N00266,,A00793,44.63538,-124.30252,,
TN-342,,,,CE02SHSM-RIC21-00-CPMENG000,3,1,2016-05-17T21:23:00,,OL000316,,OL000326,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-RID26-00-DCLENG000,3,1,2016-05-17T21:23:00,,OL000316,,OL000328,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-RID26-01-ADCPTA000,3,1,2016-05-17T21:23:00,,OL000316,,A00055,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-RID26-04-VELPTA000,3,1,2016-05-17T21:23:00,,OL000316,,A01025,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-RID26-06-PHSEND000,3,1,2016-05-17T21:23:00,,OL000316,,OL000322,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-RID26-07-NUTNRB000,3,1,2016-05-17T21:23:00,,OL000316,,A01780,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-RID26-08-SPKIRB000,3,1,2016-05-17T21:23:00,,OL000316,,A01678,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-RID27-00-DCLENG000,3,1,2016-05-17T21:23:00,,OL000316,,OL000327,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-RID27-01-OPTAAD000,3,1,2016-05-17T21:23:00,,OL000316,,A00878,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-RID27-02-FLORTD000,3,1,2016-05-17T21:23:00,,OL000316,,A00614,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-RID27-03-CTDBPC000,3,1,2016-05-17T21:23:00,,OL000316,,A01146,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-RID27-04-DOSTAD000,3,1,2016-05-17T21:23:00,,OL000316,,A00805,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-SBC11-00-CPMENG000,3,1,2016-05-17T21:23:00,,OL000316,,OL000323,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-SBD11-00-DCLENG000,3,1,2016-05-17T21:23:00,,OL000316,,OL000324,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-SBD11-01-MOPAK0000,3,1,2016-05-17T21:23:00,,OL000316,,OL000320,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-SBD11-02-HYDGN0000,3,1,2016-05-17T21:23:00,,OL000316,,OL000317,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-SBD11-04-VELPTA000,3,1,2016-05-17T21:23:00,,OL000316,,A01018,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-SBD11-06-METBKA000,3,1,2016-05-17T21:23:00,,OL000316,,OL000319,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-SBD12-00-DCLENG000,3,1,2016-05-17T21:23:00,,OL000316,,OL000325,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-SBD12-03-HYDGN0000,3,1,2016-05-17T21:23:00,,OL000316,,OL000318,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-SBD12-04-PCO2AA000,3,1,2016-05-17T21:23:00,,OL000316,,OL000321,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-SBD12-05-WAVSSA000,3,1,2016-05-17T21:23:00,,OL000316,,A01669,44.63565,-124.30427,,
TN-342,,,,CE02SHSM-SBD12-08-FDCHPA000,3,1,2016-05-17T21:23:00,,OL000316,,A01097,44.63565,-124.30427,,
Elakha,,,,CE02SHSP-SP001-00-SPPENG000,1,1,2015-03-18T19:20:00,2015-04-02T00:00:00,N00285,,N00121.1,44.6391,-124.30043,,
Elakha,,,,CE02SHSP-SP001-01-DOSTAJ000,1,1,2015-03-18T19:20:00,2015-04-02T00:00:00,N00285,,N00588,44.6391,-124.30043,,
Elakha,,,,CE02SHSP-SP001-02-VELPTJ000,1,1,2015-03-18T19:20:00,2015-04-02T00:00:00,N00285,,N00590,44.6391,-124.30043,,
Elakha,,,,CE02SHSP-SP001-04-OPTAAJ000,1,1,2015-03-18T19:20:00,2015-04-02T00:00:00,N00285,,N00589,44.6391,-124.30043,,
Elakha,,,,CE02SHSP-SP001-05-NUTNRJ000,1,1,2015-03-18T19:20:00,2015-04-02T00:00:00,N00285,,N00591,44.6391,-124.30043,,
Elakha,,,,CE02SHSP-SP001-06-SPKIRJ000,1,1,2015-03-18T19:20:00,2015-04-02T00:00:00,N00285,,N00592,44.6391,-124.30043,,
Elakha,,,,CE02SHSP-SP001-07-FLORTJ000,1,1,2015-03-18T19:20:00,2015-04-02T00:00:00,N00285,,N00593,44.6391,-124.30043,,
Elakha,,,,CE02SHSP-SP001-08-CTDPFJ000,1,1,2015-03-18T19:20:00,2015-04-02T00:00:00,N00285,,N00594,44.6391,-124.30043,,
Elakha,,,,CE02SHSP-SP001-09-PARADJ000,1,1,2015-03-18T19:20:00,2015-04-02T00:00:00,N00285,,N00595,44.6391,-124.30043,,
Elakha,,,,CE02SHSP-SP001-00-SPPENG000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00122.1,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-01-DOSTAJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00580,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-02-VELPTJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00582,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-04-OPTAAJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00581,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-05-NUTNRJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00583,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-06-SPKIRJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00584,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-07-FLORTJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00585,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-08-CTDPFJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00586,44.63586,-124.29882,,
Elakha,,,,CE02SHSP-SP001-09-PARADJ000,2,1,2015-03-18T20:15:00,2015-04-30T00:00:00,N00286,,N00587,44.63586,-124.29882,,
TN-313,,,,CE04OSBP-LJ01C-05-ADCPSI103,1,1,2014-08-15T00:12:00,2015-08-02T00:00:00,ATAPL-65310-030-0005,,ATOSU-69825-00002,44.36955,-124.95375,,
TN-313,,,,CE04OSBP-LJ01C-06-CTDBPO108,1,1,2014-08-15T00:12:00,2015-08-02T00:00:00,ATAPL-65310-030-0005,,ATOSU-69828-00001,44.36955,-124.95375,,
TN-313,,,,CE04OSBP-LJ01C-06-DOSTAD108,1,1,2014-08-15T00:12:00,2015-08-02T00:00:00,ATAPL-65310-030-0005,,ATOSU-58320-00021,44.36955,-124.95375,,
TN-313,,,,CE04OSBP-LJ01C-07-VEL3DC107,1,1,2014-08-15T00:12:00,2015-08-02T00:00:00,ATAPL-65310-030-0005,,ATOSU-69829-00004,44.36955,-124.95375,,
TN-313,,,,CE04OSBP-LJ01C-08-OPTAAC104,1,1,2014-08-15T00:12:00,2015-08-02T00:00:00,ATAPL-65310-030-0005,,ATOSU-69943-00011,44.36955,-124.95375,,
TN-313,,,,CE04OSBP-LJ01C-09-PCO2WB104,1,1,2014-08-15T00:12:00,2015-08-02T00:00:00,ATAPL-65310-030-0005,,ATOSU-70570-00002,44.36955,-124.95375,,
TN-313,,,,CE04OSBP-LJ01C-10-PHSEND107,1,1,2014-08-15T00:12:00,2015-08-02T00:00:00,ATAPL-65310-030-0005,,ATOSU-70571-00002,44.36955,-124.95375,,
TN-313,,,,CE04OSBP-LJ01C-11-HYDBBA105,1,1,2014-08-15T00:12:00,2015-08-02T00:00:00,ATAPL-65310-030-0005,,ATOSU-58324-00015,44.36964,-124.95382,,
TN-313,,,,CE04OSBP-LV01C-06-CAMDSB106,1,1,2014-08-16T07:59:00,,ATAPL-65291-030-0045,,N00691,44.3693,-124.9541,,
TN-326,,,,CE04OSBP-LJ01C-05-ADCPSI103,2,1,2015-08-03T22:00:00,2016-07-21T00:00:00,N00281,,ATOSU-69825-00001,44.3695,-124.95369,,
TN-326,,,,CE04OSBP-LJ01C-06-CTDBPO108,2,1,2015-08-03T22:00:00,2016-07-21T00:00:00,N00281,,A00163,44.3695,-124.95369,,
TN-326,,,,CE04OSBP-LJ01C-06-DOSTAD108,2,1,2015-08-03T22:00:00,2016-07-21T00:00:00,N00281,,ATOSU-58320-00022,44.3695,-124.95369,,
TN-326,,,,CE04OSBP-LJ01C-07-VEL3DC107,2,1,2015-08-03T22:00:00,2016-07-21T00:00:00,N00281,,ATOSU-69829-00002,44.3695,-124.95369,,
TN-326,,,,CE04OSBP-LJ01C-08-OPTAAC104,2,1,2015-08-03T22:00:00,2016-07-21T00:00:00,N00281,,ATOSU-69943-00010,44.3695,-124.95369,,
TN-326,,,,CE04OSBP-LJ01C-09-PCO2WB104,2,1,2015-08-03T22:00:00,2016-07-21T00:00:00,N00281,,A01045,44.3695,-124.95369,,
TN-326,,,,CE04OSBP-LJ01C-10-PHSEND107,2,1,2015-08-03T22:00:00,2016-07-21T00:00:00,N00281,,A01046,44.3695,-124.95369,,
TN-326,,,,CE04OSBP-LJ01C-11-HYDBBA105,2,1,2015-08-03T22:45:00,2016-07-21T00:00:00,N00281,,N00689,44.36952,-124.95378,,
TN-927,,,,CE04OSBP-LJ01C-05-ADCPSI103,3,1,2016-07-22T22:50:00,,ATAPL-65310-810-0005,,ATOSU-69825-00002,44.3695,-124.95369,,
TN-927,,,,CE04OSBP-LJ01C-06-CTDBPO108,3,1,2016-07-22T22:50:00,,ATAPL-65310-810-0005,,ATOSU-69828-00001,44.3695,-124.95369,,
TN-927,,,,CE04OSBP-LJ01C-06-DOSTAD108,3,1,2016-07-22T22:50:00,,ATAPL-65310-810-0005,,ATOSU-58320-00021,44.3695,-124.95369,,
TN-927,,,,CE04OSBP-LJ01C-07-VEL3DC107,3,1,2016-07-22T22:50:00,,ATAPL-65310-810-0005,,ATOSU-69829-00004,44.3695,-124.95369,,
TN-927,,,,CE04OSBP-LJ01C-08-OPTAAC104,3,1,2016-07-22T22:50:00,,ATAPL-65310-810-0005,,ATOSU-69943-00011,44.3695,-124.95369,,
TN-927,,,,CE04OSBP-LJ01C-09-PCO2WB104,3,1,2016-07-22T22:50:00,,ATAPL-65310-810-0005,,ATOSU-70570-00002,44.3695,-124.95369,,
TN-927,,,,CE04OSBP-LJ01C-10-PHSEND107,3,1,2016-07-22T22:50:00,,ATAPL-65310-810-0005,,ATOSU-70571-00002,44.3695,-124.95369,,
TN-927,,,,CE04OSBP-LJ01C-11-HYDBBA105,3,1,2016-07-22T22:50:00,,ATAPL-65310-810-0005,,ATOSU-58324-00015,44.36952,-124.95378,,
TN-313,,,,CE04OSPD-DP01B-00-ENG000000,1,1,2014-08-16T23:30:00,2015-07-23T00:00:00,ATAPL-71403-00004,,OL000575,44.36831,-124.95276,,
TN-313,,,,CE04OSPD-DP01B-01-CTDPFL105,1,1,2014-08-16T23:30:00,2015-07-23T00:00:00,ATAPL-71403-00004,,ATAPL-67977-00003,44.36831,-124.95276,,
TN-313,,,,CE04OSPD-DP01B-02-VEL3DA105,1,1,2014-08-16T23:30:00,2015-07-23T00:00:00,ATAPL-71403-00004,,ATAPL-58346-00003,44.36831,-124.95276,,
TN-313,,,,CE04OSPD-DP01B-04-FLCDRA103,1,1,2014-08-16T23:30:00,2015-07-23T00:00:00,ATAPL-71403-00004,,ATAPL-70111-00003,44.36831,-124.95276,,
TN-313,,,,CE04OSPD-DP01B-04-FLNTUA103,1,1,2014-08-16T23:30:00,2015-07-23T00:00:00,ATAPL-71403-00004,,ATAPL-70110-00003,44.36831,-124.95276,,
TN-313,,,,CE04OSPD-DP01B-06-DOSTAD105,1,1,2014-08-16T23:30:00,2015-07-23T00:00:00,ATAPL-71403-00004,,ATOSU-58320-00008,44.36831,-124.95276,,
TN-326,,,,CE04OSPD-DP01B-00-ENG000000,2,1,2015-07-24T19:50:00,,ATAPL-71403-00005,,OL000576,44.36829,-124.9528,,
TN-326,,,,CE04OSPD-DP01B-01-CTDPFL105,2,1,2015-07-24T19:50:00,2016-08-07T00:00:00,ATAPL-71403-00005,,ATAPL-67977-00006,44.36829,-124.9528,,
TN-326,,,,CE04OSPD-DP01B-02-VEL3DA105,2,1,2015-07-24T19:50:00,2016-08-07T00:00:00,ATAPL-71403-00005,,ATAPL-58346-00007,44.36829,-124.9528,,
TN-326,,,,CE04OSPD-DP01B-04-FLCDRA103,2,1,2015-07-24T19:50:00,2016-08-07T00:00:00,ATAPL-71403-00005,,ATAPL-70111-00006,44.36829,-124.9528,,
TN-326,,,,CE04OSPD-DP01B-04-FLNTUA103,2,1,2015-07-24T19:50:00,2016-08-07T00:00:00,ATAPL-71403-00005,,ATAPL-70110-00006,44.36829,-124.9528,,
TN-326,,,,CE04OSPD-DP01B-06-DOSTAD105,2,1,2015-07-24T19:50:00,2016-08-07T00:00:00,ATAPL-71403-00005,,ATOSU-58320-00018,44.36829,-124.9528,,
TN-942,,,,CE04OSPD-DP01B-01-CTDPFL105,3,1,2016-08-07T03:50:00,,ATAPL-71403-00005,,ATOSU-67977-00007,44.36829,-124.9528,,
TN-942,,,,CE04OSPD-DP01B-02-VEL3DA105,3,1,2016-08-07T03:50:00,,ATAPL-71403-00005,,ATOSU-58346-00008,44.36829,-124.9528,,
TN-942,,,,CE04OSPD-DP01B-03-FLCDRA103,3,1,2016-08-07T03:50:00,,ATAPL-71403-00005,,ATAPL-70111-00003,44.36829,-124.9528,,
TN-942,,,,CE04OSPD-DP01B-04-FLNTUA103,3,1,2016-08-07T03:50:00,,ATAPL-71403-00005,,ATAPL-70110-00003,44.36829,-124.9528,,
TN-942,,,,CE04OSPD-DP01B-06-DOSTAD105,3,1,2016-08-07T03:50:00,,ATAPL-71403-00005,,ATOSU-58320-00008,44.36829,-124.9528,,
